mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
coarse,j-only,8308.T,5,1.5,2.0,0.4,0.0,0.0,0,39,23,0,62,0.6290322580645161,1.1575412144795916,1.1575412144795916,3.764985022978083,1,1,23,0,0,23,1.0,999.0,999.0,34.92005403417072,1,1
coarse,j-only,4755.T,3,1.2,2.0,0.6,0.0,0.0,0,25,15,0,40,0.625,0.8536282078764961,0.8536282078764961,-3.3104191752903858,0,1,13,0,0,13,1.0,999.0,999.0,36.719548471442984,1,1
coarse,j-only,6762.T,3,1.5,2.0,0.6,0.0,0.0,0,29,19,0,48,0.6041666666666666,0.8038010125466718,0.8038010125466717,-4.690174741299502,0,1,12,0,0,12,1.0,999.0,999.0,44.03274369791549,1,1
coarse,j-only,8309.T,3,1.2,2.0,0.4,0.0,0.0,0,42,19,0,61,0.6885245901639344,0.9359938288601453,0.9359938288601451,-0.897696169343396,0,1,10,0,0,10,1.0,999.0,999.0,25.78888506890153,1,1
coarse,j-only,8411.T,5,1.5,2.0,1.0,0.0,0.0,0,25,8,0,33,0.7575757575757576,1.7070716366230008,1.7070716366230008,12.269354299345935,1,1,8,0,0,8,1.0,999.0,999.0,30.255521109998803,1,1
coarse,j-only,8316.T,3,1.2,2.0,0.8,0.0,0.0,0,32,13,0,45,0.7111111111111111,1.1469134247668558,1.146913424766856,2.0985222651383193,1,1,8,0,0,8,1.0,999.0,999.0,18.373130506061127,1,1
coarse,j-only,5706.T,5,1.5,2.0,0.8,0.0,0.0,0,26,15,0,41,0.6341463414634146,0.8665261837160209,0.8665261837160209,-5.809250146077842,0,1,8,0,0,8,1.0,999.0,999.0,86.01677273803519,1,1
coarse,j-only,7261.T,1,1.2,2.0,0.4,0.0,0.0,0,35,5,0,40,0.875,4.211230484493466,4.211230484493467,14.292164422119047,1,1,6,0,0,6,1.0,999.0,999.0,35.977145481858464,1,1
coarse,j-only,6301.T,1,1.2,2.0,1.0,0.0,0.0,0,26,7,0,33,0.7878787878787878,1.8887403499704767,1.8887403499704765,4.4705380730391715,1,1,6,0,0,6,1.0,999.0,999.0,6.197005123871531,1,1
coarse,j-only,4568.T,1,1.5,2.0,0.6,0.0,0.0,0,50,14,0,64,0.78125,1.699722677853044,1.699722677853044,9.369304523242588,1,1,5,0,0,5,1.0,999.0,999.0,26.569356536930133,1,1
coarse,j-only,1579.T,1,1.2,1.0,0.8,0.0,0.0,0,23,19,0,42,0.5476190476190477,0.8788715916536769,0.8788715916536772,-1.587820184002606,0,1,5,0,0,5,1.0,999.0,999.0,21.13181277984028,1,1
coarse,j-only,285A.T,1,1.5,2.0,0.8,0.0,0.0,0,25,14,0,39,0.6410256410256411,1.231946211639208,1.2319462116392081,12.390739004330058,1,1,5,1,0,6,0.8333333333333334,4.424960893964782,4.424960893964783,41.334847418091336,1,1
coarse,j-only,6752.T,5,1.5,2.0,0.8,0.0,0.0,0,37,18,0,55,0.6727272727272727,1.080952088812067,1.080952088812067,2.0857877386553945,1,1,14,3,0,17,0.8235294117647058,2.97990421364664,2.979904213646639,24.773587955680632,1,1
coarse,j-only,7735.T,1,1.5,1.5,0.6,0.0,0.0,0,41,23,0,64,0.640625,1.2739621161201844,1.2739621161201842,6.562272402525522,1,1,13,4,0,17,0.7647058823529411,2.8519820385601626,2.8519820385601617,25.823501927721917,1,1
coarse,j-only,2413.T,1,1.2,1.0,0.6,0.0,0.0,0,23,16,0,39,0.5897435897435898,1.0845867939857816,1.0845867939857816,1.503982307610831,1,1,5,1,0,6,0.8333333333333334,2.5590848614850565,2.5590848614850574,13.072104378594071,1,1
coarse,j-only,1360.T,1,1.2,2.0,0.8,0.0,0.0,0,28,14,0,42,0.6666666666666666,0.8770931631650101,0.87709316316501,-2.075138031522998,0,1,7,1,0,8,0.875,2.344714953462564,2.344714953462564,9.296781104882909,1,1
coarse,j-only,6871.T,1,1.5,1.5,1.0,0.0,0.0,0,16,16,0,32,0.5,0.9183917339878489,0.9183917339878489,-3.171738895986725,0,1,9,5,0,14,0.6428571428571429,2.1604382204458403,2.160438220445841,19.843205094733044,1,1
coarse,j-only,5802.T,1,1.5,1.0,1.0,0.0,0.0,0,20,13,0,33,0.6060606060606061,1.2552725252737515,1.2552725252737515,3.000166835482478,1,1,4,3,0,7,0.5714285714285714,2.0793852381989946,2.079385238198994,11.758579814658612,1,1
coarse,j-only,6861.T,1,1.5,1.0,1.0,0.0,0.0,0,25,16,0,41,0.6097560975609756,1.6502453712860405,1.6502453712860403,4.74769711710171,1,1,4,2,0,6,0.6666666666666666,1.4568026909430674,1.4568026909430674,3.5175690484880384,1,1
coarse,j-only,6758.T,5,1.5,1.5,0.4,0.0,0.0,0,35,20,0,55,0.6363636363636364,1.336018823783019,1.336018823783019,7.309996698384722,1,1,13,6,0,19,0.6842105263157895,1.35389039757077,1.3538903975707701,5.444209763382822,1,1
coarse,j-only,4062.T,3,1.5,2.0,1.0,0.0,0.0,0,20,10,0,30,0.6666666666666666,1.360229533123528,1.3602295331235277,7.179395053976891,1,1,5,3,0,8,0.625,1.2219410652041764,1.2219410652041764,7.494362723955647,1,1
coarse,j-only,4519.T,5,1.5,2.0,0.8,0.0,0.0,0,25,11,0,36,0.6944444444444444,1.580096271871189,1.5800962718711888,10.072255497318688,1,1,9,5,0,14,0.6428571428571429,1.1859306252168769,1.185930625216877,3.826288476069905,1,1
