winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
0.35714285714285715,0.3333333333333333,28,4420.T,1,1.2,2.0,0.6,0.02,0.05,0.3329779199431339
0.28865979381443296,0.3246376811594203,97,4446.T,1,1.2,1.5,1.0,0.05,0.05,0.32424832359939426
0.25301204819277107,0.27096774193548384,83,4493.T,1,1.2,1.5,0.8,0.05,0.02,0.27064275397207516
0.14285714285714285,0.13714285714285712,84,4571.T,3,1.2,1.5,0.8,0.05,0.05,0.13317341862117982
0.4642857142857143,0.6933333333333334,28,4586.T,1,1.2,1.5,0.6,0.02,0.02,0.6925017768301351
1.0,999.0,2,4596.T,1,0.8,1.5,0.6,0.02,0.02,
0.25,0.26666666666666666,12,4667.T,3,1.2,1.5,0.6,0.05,0.05,0.26634683724235964
0.3548387096774194,0.36666666666666664,31,5027.T,1,1.0,1.5,0.8,0.05,0.05,0.36617803837953095
0.2222222222222222,0.17560975609756097,54,5038.T,3,1.2,2.0,0.8,0.02,0.02,0.171245787399326
0.15384615384615385,0.15238095238095237,26,5131.T,1,1.2,1.5,1.0,0.05,0.02,0.14528009304128708
0.16101694915254236,0.1163265306122449,118,5243.T,2,1.2,2.0,1.0,0.05,0.02,0.11502873598035535
0.5,0.7999999999999999,12,5256.T,5,1.2,1.5,1.0,0.02,0.05,0.799040511727079
0.23577235772357724,0.18709677419354837,123,5595.T,2,1.2,2.0,0.6,0.05,0.02,0.18490901511735736
0.3333333333333333,0.5333333333333333,3,5644.T,1,0.8,1.5,0.6,0.02,0.02,0.2662579957356076
0.3,0.26666666666666666,80,5724.T,3,1.2,2.0,1.0,0.02,0.05,0.256868681098989
0.22727272727272727,0.17647058823529413,66,5729.T,1,1.2,2.0,0.6,0.02,0.02,0.1762824282051885
0.6666666666666666,1.3333333333333333,6,5982.T,1,1.0,1.5,0.6,0.02,0.02,1.3315565031982939
0.37037037037037035,0.5,27,5998.T,2,1.2,1.5,1.0,0.05,0.02,0.47002383042769347
0.2857142857142857,0.21333333333333335,7,6022.T,1,0.8,1.5,1.0,0.02,0.02,0.2130063965884861
0.0,0.0,0,6190.T,1,0.8,1.5,0.6,0.02,0.02,0.0
0.275,0.2302325581395349,120,6232.T,3,1.2,2.0,0.6,0.05,0.02,0.2273435453404845
0.16853932584269662,0.1643835616438356,89,6254.T,5,1.2,1.5,1.0,0.05,0.05,0.16196767129602951
0.20869565217391303,0.15824175824175823,115,6269.T,5,1.2,2.0,0.8,0.02,0.02,0.15807303452245475
0.1188118811881188,0.10909090909090909,101,6326.T,5,1.2,1.5,1.0,0.02,0.05,0.10773579933398816
0.47058823529411764,0.5581395348837209,85,6330.T,5,1.2,2.0,1.0,0.02,0.05,0.5327646719090141
0.21487603305785125,0.16956521739130434,121,6378.T,2,1.2,2.0,0.8,0.02,0.02,0.16403543845619648
0.05,0.04324324324324324,40,6407.T,1,1.2,1.5,1.0,0.05,0.05,0.04205476377510942
0.16666666666666666,0.16,6,6492.T,1,1.2,1.5,0.6,0.02,0.05,0.1598081023454158
0.4032258064516129,0.410958904109589,124,6506.T,5,1.2,2.0,0.8,0.02,0.02,0.4049731458767844
0.2857142857142857,0.25263157894736843,28,6508.T,1,1.2,2.0,0.6,0.05,0.05,0.2397441023590564
0.4,0.5333333333333333,15,6516.T,1,1.2,1.5,0.8,0.05,0.05,0.5326936744847194
0.0967741935483871,0.0857142857142857,93,6521.T,1,1.2,1.5,0.6,0.05,0.05,0.0856114833993299
0.6,1.2,10,6573.T,1,1.2,1.5,1.0,0.02,0.02,1.1985607675906185
0.2028985507246377,0.15849056603773587,138,6590.T,3,1.2,2.0,0.6,0.05,0.02,0.152564428773945
0.358974358974359,0.5090909090909091,39,6613.T,1,1.2,1.5,1.0,0.02,0.02,0.44746268656716426
0.29850746268656714,0.2608695652173913,67,6736.T,1,1.2,2.0,0.6,0.02,0.05,0.25504691740325147
1.0,999.0,3,6740.T,1,0.8,1.5,0.6,0.02,0.02,
0.07142857142857142,0.05333333333333334,14,6786.T,3,0.8,1.5,0.6,0.02,0.02,0.040962768574708874
0.2845528455284553,0.32558139534883723,123,6814.T,2,1.2,1.5,0.6,0.02,0.05,0.31780020352781546
1.0,999.0,3,6993.T,1,0.8,1.5,0.6,0.02,0.02,
0.5,0.5333333333333333,2,7345.T,3,0.8,1.5,0.8,0.02,0.02,0.5325159914712154
0.3870967741935484,0.33684210526315794,31,7375.T,2,0.8,1.5,0.6,0.02,0.02,0.33632588935024127
0.15384615384615385,0.0774193548387097,39,7525.T,3,0.8,2.0,1.0,0.02,0.02,0.07262549525644289
0.45535714285714285,0.5016393442622951,112,7599.T,5,1.2,2.0,0.6,0.05,0.02,0.5011044762422899
0.0,0.0,2,7692.T,1,0.8,1.5,0.8,0.02,0.02,0.0
0.16666666666666666,0.16744186046511625,54,7711.T,1,1.2,1.5,0.6,0.05,0.05,0.1598081023454158
0.0,0.0,1,7793.T,5,1.2,1.5,0.8,0.02,0.02,0.0
0.0,0.0,0,7837.T,1,0.8,1.5,0.6,0.02,0.02,0.0
0.18181818181818182,0.13333333333333333,11,7859.T,1,0.8,1.5,0.8,0.02,0.02,0.11833688699360344
0.1111111111111111,0.0761904761904762,9,7985.T,1,0.8,1.5,0.6,0.02,0.02,0.06656449893390193
0.2,0.15652173913043477,30,8065.T,1,1.2,2.0,0.8,0.02,0.02,0.14984006397441024
0.12949640287769784,0.0907563025210084,139,8237.T,2,1.2,2.0,0.6,0.02,0.05,0.08916102980295486
0.25,0.20240963855421687,112,8267.T,3,1.2,2.0,0.6,0.05,0.02,0.19978675196588033
0.0641025641025641,0.05555555555555555,78,8783.T,3,1.2,1.5,1.0,0.05,0.02,0.05472880217308759
0.1724137931034483,0.1111111111111111,29,8995.T,5,0.8,1.5,0.6,0.02,0.05,0.11094083155650324
0.4444444444444444,0.7111111111111111,9,9165.T,1,0.8,1.5,0.6,0.02,0.02,0.4260127931769723
0.1588785046728972,0.15280898876404495,107,9211.T,2,1.2,1.5,0.8,0.02,0.02,0.15092987443733713
0.3076923076923077,0.26666666666666666,13,9215.T,3,1.2,2.0,0.6,0.02,0.05,0.2663823359545071
0.3125,0.27631578947368424,112,9227.T,5,1.2,2.0,0.6,0.02,0.02,0.27243647995347314
0.8333333333333334,2.6666666666666665,6,9704.T,1,0.8,1.5,0.6,0.02,0.02,2.6625799573560776
