code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
2034.T,2,0.8,2.0,0.6,0.02,0.05,0.4,0.4,5
2034.T,2,0.8,2.0,0.6,0.05,0.02,0.25,0.2,4
2034.T,2,0.8,2.0,0.6,0.05,0.05,0.25,0.2,4
2034.T,2,0.8,2.0,0.8,0.02,0.02,0.4,0.4,5
2034.T,2,0.8,2.0,0.8,0.02,0.05,0.4,0.4,5
2034.T,2,0.8,2.0,0.8,0.05,0.02,0.25,0.2,4
2034.T,2,0.8,2.0,0.8,0.05,0.05,0.25,0.2,4
2034.T,2,0.8,2.0,1.0,0.02,0.02,0.4,0.4,5
2034.T,2,0.8,2.0,1.0,0.02,0.05,0.4,0.4,5
2034.T,2,0.8,2.0,1.0,0.05,0.02,0.25,0.2,4
2034.T,2,0.8,2.0,1.0,0.05,0.05,0.25,0.2,4
2034.T,2,1.0,1.5,0.6,0.02,0.02,0.2,0.2222222222222222,5
2034.T,2,1.0,1.5,0.6,0.02,0.05,0.2,0.2222222222222222,5
2034.T,2,1.0,1.5,0.6,0.05,0.02,0.25,0.3333333333333333,4
2034.T,2,1.0,1.5,0.6,0.05,0.05,0.25,0.3333333333333333,4
2034.T,2,1.0,1.5,0.8,0.02,0.02,0.2,0.2222222222222222,5
2034.T,2,1.0,1.5,0.8,0.02,0.05,0.2,0.2222222222222222,5
2034.T,2,1.0,1.5,0.8,0.05,0.02,0.25,0.3333333333333333,4
2034.T,2,1.0,1.5,0.8,0.05,0.05,0.25,0.3333333333333333,4
2034.T,2,1.0,1.5,1.0,0.02,0.02,0.2,0.2222222222222222,5
2034.T,2,1.0,1.5,1.0,0.02,0.05,0.2,0.2222222222222222,5
2034.T,2,1.0,1.5,1.0,0.05,0.02,0.25,0.3333333333333333,4
2034.T,2,1.0,1.5,1.0,0.05,0.05,0.25,0.3333333333333333,4
2034.T,2,1.0,2.0,0.6,0.02,0.02,0.4,0.5,5
2034.T,2,1.0,2.0,0.6,0.02,0.05,0.4,0.5,5
2034.T,2,1.0,2.0,0.6,0.05,0.02,0.25,0.25,4
2034.T,2,1.0,2.0,0.6,0.05,0.05,0.25,0.25,4
2034.T,2,1.0,2.0,0.8,0.02,0.02,0.4,0.5,5
2034.T,2,1.0,2.0,0.8,0.02,0.05,0.4,0.5,5
2034.T,2,1.0,2.0,0.8,0.05,0.02,0.25,0.25,4
2034.T,2,1.0,2.0,0.8,0.05,0.05,0.25,0.25,4
2034.T,2,1.0,2.0,1.0,0.02,0.02,0.4,0.5,5
2034.T,2,1.0,2.0,1.0,0.02,0.05,0.4,0.5,5
2034.T,2,1.0,2.0,1.0,0.05,0.02,0.25,0.25,4
2034.T,2,1.0,2.0,1.0,0.05,0.05,0.25,0.25,4
2034.T,2,1.2,1.5,0.6,0.02,0.02,0.2,0.26666666666666666,5
2034.T,2,1.2,1.5,0.6,0.02,0.05,0.2,0.26666666666666666,5
2034.T,2,1.2,1.5,0.6,0.05,0.02,0.25,0.39999999999999997,4
2034.T,2,1.2,1.5,0.6,0.05,0.05,0.25,0.39999999999999997,4
2034.T,2,1.2,1.5,0.8,0.02,0.02,0.2,0.26666666666666666,5
2034.T,2,1.2,1.5,0.8,0.02,0.05,0.2,0.26666666666666666,5
2034.T,2,1.2,1.5,0.8,0.05,0.02,0.25,0.39999999999999997,4
2034.T,2,1.2,1.5,0.8,0.05,0.05,0.25,0.39999999999999997,4
2034.T,2,1.2,1.5,1.0,0.02,0.02,0.2,0.26666666666666666,5
2034.T,2,1.2,1.5,1.0,0.02,0.05,0.2,0.26666666666666666,5
2034.T,2,1.2,1.5,1.0,0.05,0.02,0.25,0.39999999999999997,4
2034.T,2,1.2,1.5,1.0,0.05,0.05,0.25,0.39999999999999997,4
2034.T,2,1.2,2.0,0.6,0.02,0.02,0.4,0.6,5
2034.T,2,1.2,2.0,0.6,0.02,0.05,0.4,0.6,5
2034.T,2,1.2,2.0,0.6,0.05,0.02,0.25,0.3,4
2034.T,2,1.2,2.0,0.6,0.05,0.05,0.25,0.3,4
2034.T,2,1.2,2.0,0.8,0.02,0.02,0.4,0.6,5
2034.T,2,1.2,2.0,0.8,0.02,0.05,0.4,0.6,5
2034.T,2,1.2,2.0,0.8,0.05,0.02,0.25,0.3,4
2034.T,2,1.2,2.0,0.8,0.05,0.05,0.25,0.3,4
2034.T,2,1.2,2.0,1.0,0.02,0.02,0.4,0.6,5
2034.T,2,1.2,2.0,1.0,0.02,0.05,0.4,0.6,5
2034.T,2,1.2,2.0,1.0,0.05,0.02,0.25,0.3,4
2034.T,2,1.2,2.0,1.0,0.05,0.05,0.25,0.3,4
2034.T,3,0.8,1.5,0.6,0.02,0.02,0.0,0.0,4
2034.T,3,0.8,1.5,0.6,0.02,0.05,0.0,0.0,4
2034.T,3,0.8,1.5,0.6,0.05,0.02,0.0,0.0,4
2034.T,3,0.8,1.5,0.6,0.05,0.05,0.0,0.0,4
2034.T,3,0.8,1.5,0.8,0.02,0.02,0.0,0.0,4
2034.T,3,0.8,1.5,0.8,0.02,0.05,0.0,0.0,4
2034.T,3,0.8,1.5,0.8,0.05,0.02,0.0,0.0,4
2034.T,3,0.8,1.5,0.8,0.05,0.05,0.0,0.0,4
2034.T,3,0.8,1.5,1.0,0.02,0.02,0.0,0.0,4
2034.T,3,0.8,1.5,1.0,0.02,0.05,0.0,0.0,4
2034.T,3,0.8,1.5,1.0,0.05,0.02,0.0,0.0,4
2034.T,3,0.8,1.5,1.0,0.05,0.05,0.0,0.0,4
2034.T,3,0.8,2.0,0.6,0.02,0.02,0.25,0.2,4
2034.T,3,0.8,2.0,0.6,0.02,0.05,0.25,0.2,4
2034.T,3,0.8,2.0,0.6,0.05,0.02,0.25,0.2,4
2034.T,3,0.8,2.0,0.6,0.05,0.05,0.25,0.2,4
2034.T,3,0.8,2.0,0.8,0.02,0.02,0.25,0.2,4
2034.T,3,0.8,2.0,0.8,0.02,0.05,0.25,0.2,4
2034.T,3,0.8,2.0,0.8,0.05,0.02,0.25,0.2,4
2034.T,3,0.8,2.0,0.8,0.05,0.05,0.25,0.2,4
2034.T,3,0.8,2.0,1.0,0.02,0.02,0.25,0.2,4
2034.T,3,0.8,2.0,1.0,0.02,0.05,0.25,0.2,4
2034.T,3,0.8,2.0,1.0,0.05,0.02,0.25,0.2,4
2034.T,3,0.8,2.0,1.0,0.05,0.05,0.25,0.2,4
2034.T,3,1.0,1.5,0.6,0.02,0.02,0.0,0.0,4
2034.T,3,1.0,1.5,0.6,0.02,0.05,0.0,0.0,4
2034.T,3,1.0,1.5,0.6,0.05,0.02,0.0,0.0,4
2034.T,3,1.0,1.5,0.6,0.05,0.05,0.0,0.0,4
2034.T,3,1.0,1.5,0.8,0.02,0.02,0.0,0.0,4
2034.T,3,1.0,1.5,0.8,0.02,0.05,0.0,0.0,4
2034.T,3,1.0,1.5,0.8,0.05,0.02,0.0,0.0,4
2034.T,3,1.0,1.5,0.8,0.05,0.05,0.0,0.0,4
2034.T,3,1.0,1.5,1.0,0.02,0.02,0.0,0.0,4
2034.T,3,1.0,1.5,1.0,0.02,0.05,0.0,0.0,4
2034.T,3,1.0,1.5,1.0,0.05,0.02,0.0,0.0,4
2034.T,3,1.0,1.5,1.0,0.05,0.05,0.0,0.0,4
2034.T,3,1.0,2.0,0.6,0.02,0.02,0.25,0.25,4
2034.T,3,1.0,2.0,0.6,0.02,0.05,0.25,0.25,4
2034.T,3,1.0,2.0,0.6,0.05,0.02,0.25,0.25,4
2034.T,3,1.0,2.0,0.6,0.05,0.05,0.25,0.25,4
2034.T,3,1.0,2.0,0.8,0.02,0.02,0.25,0.25,4
2034.T,3,1.0,2.0,0.8,0.02,0.05,0.25,0.25,4
2034.T,3,1.0,2.0,0.8,0.05,0.02,0.25,0.25,4
2034.T,3,1.0,2.0,0.8,0.05,0.05,0.25,0.25,4
2034.T,3,1.0,2.0,1.0,0.02,0.02,0.25,0.25,4
2034.T,3,1.0,2.0,1.0,0.02,0.05,0.25,0.25,4
2034.T,3,1.0,2.0,1.0,0.05,0.02,0.25,0.25,4
2034.T,3,1.0,2.0,1.0,0.05,0.05,0.25,0.25,4
2034.T,3,1.2,1.5,0.6,0.02,0.02,0.0,0.0,4
2034.T,3,1.2,1.5,0.6,0.02,0.05,0.0,0.0,4
2034.T,3,1.2,1.5,0.6,0.05,0.02,0.0,0.0,4
2034.T,3,1.2,1.5,0.6,0.05,0.05,0.0,0.0,4
2034.T,3,1.2,1.5,0.8,0.02,0.02,0.0,0.0,4
2034.T,3,1.2,1.5,0.8,0.02,0.05,0.0,0.0,4
2034.T,3,1.2,1.5,0.8,0.05,0.02,0.0,0.0,4
2034.T,3,1.2,1.5,0.8,0.05,0.05,0.0,0.0,4
2034.T,3,1.2,1.5,1.0,0.02,0.02,0.0,0.0,4
2034.T,3,1.2,1.5,1.0,0.02,0.05,0.0,0.0,4
2034.T,3,1.2,1.5,1.0,0.05,0.02,0.0,0.0,4
2034.T,3,1.2,1.5,1.0,0.05,0.05,0.0,0.0,4
2034.T,3,1.2,2.0,0.6,0.02,0.02,0.25,0.3,4
2034.T,3,1.2,2.0,0.6,0.02,0.05,0.25,0.3,4
2034.T,3,1.2,2.0,0.6,0.05,0.02,0.25,0.3,4
2034.T,3,1.2,2.0,0.6,0.05,0.05,0.25,0.3,4
2034.T,3,1.2,2.0,0.8,0.02,0.02,0.25,0.3,4
2034.T,3,1.2,2.0,0.8,0.02,0.05,0.25,0.3,4
2034.T,3,1.2,2.0,0.8,0.05,0.02,0.25,0.3,4
2034.T,3,1.2,2.0,0.8,0.05,0.05,0.25,0.3,4
2034.T,3,1.2,2.0,1.0,0.02,0.02,0.25,0.3,4
2034.T,3,1.2,2.0,1.0,0.02,0.05,0.25,0.3,4
2034.T,3,1.2,2.0,1.0,0.05,0.02,0.25,0.3,4
2034.T,3,1.2,2.0,1.0,0.05,0.05,0.25,0.3,4
2034.T,5,0.8,1.5,0.6,0.02,0.02,0.2,0.17777777777777778,5
2034.T,5,0.8,1.5,0.6,0.02,0.05,0.2,0.17777777777777778,5
2034.T,5,0.8,1.5,0.6,0.05,0.02,0.0,0.0,4
2034.T,5,0.8,1.5,0.6,0.05,0.05,0.0,0.0,4
2034.T,5,0.8,1.5,0.8,0.02,0.02,0.2,0.17777777777777778,5
2034.T,5,0.8,1.5,0.8,0.02,0.05,0.2,0.17777777777777778,5
2034.T,5,0.8,1.5,0.8,0.05,0.02,0.0,0.0,4
2034.T,5,0.8,1.5,0.8,0.05,0.05,0.0,0.0,4
2034.T,5,0.8,1.5,1.0,0.02,0.02,0.2,0.17777777777777778,5
2034.T,5,0.8,1.5,1.0,0.02,0.05,0.2,0.17777777777777778,5
2034.T,5,0.8,1.5,1.0,0.05,0.02,0.0,0.0,4
2034.T,5,0.8,1.5,1.0,0.05,0.05,0.0,0.0,4
2034.T,5,0.8,2.0,0.6,0.02,0.02,0.2,0.13333333333333333,5
2034.T,5,0.8,2.0,0.6,0.02,0.05,0.2,0.13333333333333333,5
2034.T,5,0.8,2.0,0.6,0.05,0.02,0.0,0.0,4
2034.T,5,0.8,2.0,0.6,0.05,0.05,0.0,0.0,4
2034.T,5,0.8,2.0,0.8,0.02,0.02,0.2,0.13333333333333333,5
2034.T,5,0.8,2.0,0.8,0.02,0.05,0.2,0.13333333333333333,5
2034.T,5,0.8,2.0,0.8,0.05,0.02,0.0,0.0,4
2034.T,5,0.8,2.0,0.8,0.05,0.05,0.0,0.0,4
2034.T,5,0.8,2.0,1.0,0.02,0.02,0.2,0.13333333333333333,5
2034.T,5,0.8,2.0,1.0,0.02,0.05,0.2,0.13333333333333333,5
2034.T,5,0.8,2.0,1.0,0.05,0.02,0.0,0.0,4
2034.T,5,0.8,2.0,1.0,0.05,0.05,0.0,0.0,4
2034.T,5,1.0,1.5,0.6,0.02,0.02,0.2,0.2222222222222222,5
2034.T,5,1.0,1.5,0.6,0.02,0.05,0.2,0.2222222222222222,5
2034.T,5,1.0,1.5,0.6,0.05,0.02,0.0,0.0,4
2034.T,5,1.0,1.5,0.6,0.05,0.05,0.0,0.0,4
2034.T,5,1.0,1.5,0.8,0.02,0.02,0.2,0.2222222222222222,5
2034.T,5,1.0,1.5,0.8,0.02,0.05,0.2,0.2222222222222222,5
2034.T,5,1.0,1.5,0.8,0.05,0.02,0.0,0.0,4
2034.T,5,1.0,1.5,0.8,0.05,0.05,0.0,0.0,4
2034.T,5,1.0,1.5,1.0,0.02,0.02,0.2,0.2222222222222222,5
2034.T,5,1.0,1.5,1.0,0.02,0.05,0.2,0.2222222222222222,5
2034.T,5,1.0,1.5,1.0,0.05,0.02,0.0,0.0,4
2034.T,5,1.0,1.5,1.0,0.05,0.05,0.0,0.0,4
2034.T,5,1.0,2.0,0.6,0.02,0.02,0.2,0.16666666666666666,5
2034.T,5,1.0,2.0,0.6,0.02,0.05,0.2,0.16666666666666666,5
2034.T,5,1.0,2.0,0.6,0.05,0.02,0.0,0.0,4
2034.T,5,1.0,2.0,0.6,0.05,0.05,0.0,0.0,4
2034.T,5,1.0,2.0,0.8,0.02,0.02,0.2,0.16666666666666666,5
2034.T,5,1.0,2.0,0.8,0.02,0.05,0.2,0.16666666666666666,5
2034.T,5,1.0,2.0,0.8,0.05,0.02,0.0,0.0,4
2034.T,5,1.0,2.0,0.8,0.05,0.05,0.0,0.0,4
2034.T,5,1.0,2.0,1.0,0.02,0.02,0.2,0.16666666666666666,5
2034.T,5,1.0,2.0,1.0,0.02,0.05,0.2,0.16666666666666666,5
2034.T,5,1.0,2.0,1.0,0.05,0.02,0.0,0.0,4
2034.T,5,1.0,2.0,1.0,0.05,0.05,0.0,0.0,4
2034.T,5,1.2,1.5,0.6,0.02,0.02,0.2,0.26666666666666666,5
2034.T,5,1.2,1.5,0.6,0.02,0.05,0.2,0.26666666666666666,5
2034.T,5,1.2,1.5,0.6,0.05,0.02,0.0,0.0,4
2034.T,5,1.2,1.5,0.6,0.05,0.05,0.0,0.0,4
2034.T,5,1.2,1.5,0.8,0.02,0.02,0.2,0.26666666666666666,5
2034.T,5,1.2,1.5,0.8,0.02,0.05,0.2,0.26666666666666666,5
2034.T,5,1.2,1.5,0.8,0.05,0.02,0.0,0.0,4
2034.T,5,1.2,1.5,0.8,0.05,0.05,0.0,0.0,4
2034.T,5,1.2,1.5,1.0,0.02,0.02,0.2,0.26666666666666666,5
2034.T,5,1.2,1.5,1.0,0.02,0.05,0.2,0.26666666666666666,5
2034.T,5,1.2,1.5,1.0,0.05,0.02,0.0,0.0,4
2034.T,5,1.2,1.5,1.0,0.05,0.05,0.0,0.0,4
2034.T,5,1.2,2.0,0.6,0.02,0.02,0.2,0.19999999999999998,5
2034.T,5,1.2,2.0,0.6,0.02,0.05,0.2,0.19999999999999998,5
2034.T,5,1.2,2.0,0.6,0.05,0.02,0.0,0.0,4
2034.T,5,1.2,2.0,0.6,0.05,0.05,0.0,0.0,4
2034.T,5,1.2,2.0,0.8,0.02,0.02,0.2,0.19999999999999998,5
2034.T,5,1.2,2.0,0.8,0.02,0.05,0.2,0.19999999999999998,5
2034.T,5,1.2,2.0,0.8,0.05,0.02,0.0,0.0,4
2034.T,5,1.2,2.0,0.8,0.05,0.05,0.0,0.0,4
2034.T,5,1.2,2.0,1.0,0.02,0.02,0.2,0.19999999999999998,5
2034.T,5,1.2,2.0,1.0,0.02,0.05,0.2,0.19999999999999998,5
2034.T,5,1.2,2.0,1.0,0.05,0.02,0.0,0.0,4
2034.T,5,1.2,2.0,1.0,0.05,0.05,0.0,0.0,4
205A.T,1,0.8,1.5,0.6,0.02,0.02,0.35714285714285715,0.3333333333333333,14
205A.T,1,0.8,1.5,0.6,0.02,0.05,0.38461538461538464,0.38095238095238093,13
205A.T,1,0.8,1.5,0.6,0.05,0.02,0.35714285714285715,0.3333333333333333,14
205A.T,1,0.8,1.5,0.6,0.05,0.05,0.38461538461538464,0.38095238095238093,13
205A.T,1,0.8,1.5,0.8,0.02,0.02,0.36363636363636365,0.35555555555555557,11
205A.T,1,0.8,1.5,0.8,0.02,0.05,0.4,0.4266666666666667,10
205A.T,1,0.8,1.5,0.8,0.05,0.02,0.36363636363636365,0.35555555555555557,11
205A.T,1,0.8,1.5,0.8,0.05,0.05,0.4,0.4266666666666667,10
205A.T,1,0.8,1.5,1.0,0.02,0.02,0.4,0.35555555555555557,10
205A.T,1,0.8,1.5,1.0,0.02,0.05,0.4444444444444444,0.4266666666666667,9
205A.T,1,0.8,1.5,1.0,0.05,0.02,0.4,0.35555555555555557,10
205A.T,1,0.8,1.5,1.0,0.05,0.05,0.4444444444444444,0.4266666666666667,9
205A.T,1,0.8,2.0,0.6,0.02,0.02,0.42857142857142855,0.3428571428571429,14
205A.T,1,0.8,2.0,0.6,0.02,0.05,0.46153846153846156,0.4000000000000001,13
205A.T,1,0.8,2.0,0.6,0.05,0.02,0.42857142857142855,0.3428571428571429,14
205A.T,1,0.8,2.0,0.6,0.05,0.05,0.46153846153846156,0.4000000000000001,13
205A.T,1,0.8,2.0,0.8,0.02,0.02,0.45454545454545453,0.4,11
205A.T,1,0.8,2.0,0.8,0.02,0.05,0.5,0.5,10
205A.T,1,0.8,2.0,0.8,0.05,0.02,0.45454545454545453,0.4,11
205A.T,1,0.8,2.0,0.8,0.05,0.05,0.5,0.5,10
205A.T,1,0.8,2.0,1.0,0.02,0.02,0.5,0.4,10
205A.T,1,0.8,2.0,1.0,0.02,0.05,0.5555555555555556,0.5,9
205A.T,1,0.8,2.0,1.0,0.05,0.02,0.5,0.4,10
205A.T,1,0.8,2.0,1.0,0.05,0.05,0.5555555555555556,0.5,9
205A.T,1,1.0,1.5,0.6,0.02,0.02,0.35714285714285715,0.4166666666666667,14
205A.T,1,1.0,1.5,0.6,0.02,0.05,0.38461538461538464,0.47619047619047616,13
205A.T,1,1.0,1.5,0.6,0.05,0.02,0.35714285714285715,0.4166666666666667,14
205A.T,1,1.0,1.5,0.6,0.05,0.05,0.38461538461538464,0.47619047619047616,13
205A.T,1,1.0,1.5,0.8,0.02,0.02,0.36363636363636365,0.4444444444444444,11
205A.T,1,1.0,1.5,0.8,0.02,0.05,0.4,0.5333333333333333,10
205A.T,1,1.0,1.5,0.8,0.05,0.02,0.36363636363636365,0.4444444444444444,11
205A.T,1,1.0,1.5,0.8,0.05,0.05,0.4,0.5333333333333333,10
205A.T,1,1.0,1.5,1.0,0.02,0.02,0.4,0.4444444444444444,10
205A.T,1,1.0,1.5,1.0,0.02,0.05,0.4444444444444444,0.5333333333333333,9
205A.T,1,1.0,1.5,1.0,0.05,0.02,0.4,0.4444444444444444,10
205A.T,1,1.0,1.5,1.0,0.05,0.05,0.4444444444444444,0.5333333333333333,9
205A.T,1,1.0,2.0,0.6,0.02,0.02,0.42857142857142855,0.42857142857142855,14
205A.T,1,1.0,2.0,0.6,0.02,0.05,0.46153846153846156,0.5,13
205A.T,1,1.0,2.0,0.6,0.05,0.02,0.42857142857142855,0.42857142857142855,14
205A.T,1,1.0,2.0,0.6,0.05,0.05,0.46153846153846156,0.5,13
205A.T,1,1.0,2.0,0.8,0.02,0.02,0.45454545454545453,0.5,11
205A.T,1,1.0,2.0,0.8,0.02,0.05,0.5,0.625,10
205A.T,1,1.0,2.0,0.8,0.05,0.02,0.45454545454545453,0.5,11
205A.T,1,1.0,2.0,0.8,0.05,0.05,0.5,0.625,10
205A.T,1,1.0,2.0,1.0,0.02,0.02,0.5,0.5,10
205A.T,1,1.0,2.0,1.0,0.02,0.05,0.5555555555555556,0.625,9
205A.T,1,1.0,2.0,1.0,0.05,0.02,0.5,0.5,10
205A.T,1,1.0,2.0,1.0,0.05,0.05,0.5555555555555556,0.625,9
205A.T,1,1.2,1.5,0.6,0.02,0.02,0.35714285714285715,0.5,14
205A.T,1,1.2,1.5,0.6,0.02,0.05,0.38461538461538464,0.5714285714285714,13
205A.T,1,1.2,1.5,0.6,0.05,0.02,0.35714285714285715,0.5,14
205A.T,1,1.2,1.5,0.6,0.05,0.05,0.38461538461538464,0.5714285714285714,13
205A.T,1,1.2,1.5,0.8,0.02,0.02,0.36363636363636365,0.5333333333333333,11
205A.T,1,1.2,1.5,0.8,0.02,0.05,0.4,0.64,10
205A.T,1,1.2,1.5,0.8,0.05,0.02,0.36363636363636365,0.5333333333333333,11
205A.T,1,1.2,1.5,0.8,0.05,0.05,0.4,0.64,10
205A.T,1,1.2,1.5,1.0,0.02,0.02,0.4,0.5333333333333333,10
205A.T,1,1.2,1.5,1.0,0.02,0.05,0.4444444444444444,0.64,9
205A.T,1,1.2,1.5,1.0,0.05,0.02,0.4,0.5333333333333333,10
205A.T,1,1.2,1.5,1.0,0.05,0.05,0.4444444444444444,0.64,9
205A.T,1,1.2,2.0,0.6,0.02,0.02,0.42857142857142855,0.5142857142857142,14
205A.T,1,1.2,2.0,0.6,0.02,0.05,0.46153846153846156,0.6,13
205A.T,1,1.2,2.0,0.6,0.05,0.02,0.42857142857142855,0.5142857142857142,14
205A.T,1,1.2,2.0,0.6,0.05,0.05,0.46153846153846156,0.6,13
205A.T,1,1.2,2.0,0.8,0.02,0.02,0.45454545454545453,0.6,11
205A.T,1,1.2,2.0,0.8,0.02,0.05,0.5,0.75,10
205A.T,1,1.2,2.0,0.8,0.05,0.02,0.45454545454545453,0.6,11
205A.T,1,1.2,2.0,0.8,0.05,0.05,0.5,0.75,10
205A.T,1,1.2,2.0,1.0,0.02,0.02,0.5,0.6,10
205A.T,1,1.2,2.0,1.0,0.02,0.05,0.5555555555555556,0.75,9
205A.T,1,1.2,2.0,1.0,0.05,0.02,0.5,0.6,10
205A.T,1,1.2,2.0,1.0,0.05,0.05,0.5555555555555556,0.75,9
205A.T,2,0.8,1.5,0.6,0.02,0.02,0.2727272727272727,0.20000000000000004,11
205A.T,2,0.8,1.5,0.6,0.02,0.05,0.3,0.2285714285714286,10
205A.T,2,0.8,1.5,0.6,0.05,0.02,0.2727272727272727,0.20000000000000004,11
205A.T,2,0.8,1.5,0.6,0.05,0.05,0.3,0.2285714285714286,10
205A.T,2,0.8,1.5,0.8,0.02,0.02,0.2,0.13333333333333333,10
205A.T,2,0.8,1.5,0.8,0.02,0.05,0.2222222222222222,0.1523809523809524,9
205A.T,2,0.8,1.5,0.8,0.05,0.02,0.2,0.13333333333333333,10
205A.T,2,0.8,1.5,0.8,0.05,0.05,0.2222222222222222,0.1523809523809524,9
205A.T,2,0.8,1.5,1.0,0.02,0.02,0.2222222222222222,0.1523809523809524,9
205A.T,2,0.8,1.5,1.0,0.02,0.05,0.25,0.17777777777777778,8
205A.T,2,0.8,1.5,1.0,0.05,0.02,0.2222222222222222,0.1523809523809524,9
205A.T,2,0.8,1.5,1.0,0.05,0.05,0.25,0.17777777777777778,8
205A.T,2,0.8,2.0,0.6,0.02,0.02,0.2727272727272727,0.15000000000000002,11
205A.T,2,0.8,2.0,0.6,0.02,0.05,0.3,0.17142857142857146,10
205A.T,2,0.8,2.0,0.6,0.05,0.02,0.2727272727272727,0.15000000000000002,11
205A.T,2,0.8,2.0,0.6,0.05,0.05,0.3,0.17142857142857146,10
205A.T,2,0.8,2.0,0.8,0.02,0.02,0.2,0.1,10
205A.T,2,0.8,2.0,0.8,0.02,0.05,0.2222222222222222,0.1142857142857143,9
205A.T,2,0.8,2.0,0.8,0.05,0.02,0.2,0.1,10
205A.T,2,0.8,2.0,0.8,0.05,0.05,0.2222222222222222,0.1142857142857143,9
205A.T,2,0.8,2.0,1.0,0.02,0.02,0.2222222222222222,0.1142857142857143,9
205A.T,2,0.8,2.0,1.0,0.02,0.05,0.25,0.13333333333333333,8
205A.T,2,0.8,2.0,1.0,0.05,0.02,0.2222222222222222,0.1142857142857143,9
205A.T,2,0.8,2.0,1.0,0.05,0.05,0.25,0.13333333333333333,8
205A.T,2,1.0,1.5,0.6,0.02,0.02,0.2727272727272727,0.25,11
205A.T,2,1.0,1.5,0.6,0.02,0.05,0.3,0.2857142857142857,10
205A.T,2,1.0,1.5,0.6,0.05,0.02,0.2727272727272727,0.25,11
205A.T,2,1.0,1.5,0.6,0.05,0.05,0.3,0.2857142857142857,10
205A.T,2,1.0,1.5,0.8,0.02,0.02,0.2,0.16666666666666666,10
205A.T,2,1.0,1.5,0.8,0.02,0.05,0.2222222222222222,0.19047619047619047,9
205A.T,2,1.0,1.5,0.8,0.05,0.02,0.2,0.16666666666666666,10
205A.T,2,1.0,1.5,0.8,0.05,0.05,0.2222222222222222,0.19047619047619047,9
205A.T,2,1.0,1.5,1.0,0.02,0.02,0.2222222222222222,0.19047619047619047,9
205A.T,2,1.0,1.5,1.0,0.02,0.05,0.25,0.2222222222222222,8
205A.T,2,1.0,1.5,1.0,0.05,0.02,0.2222222222222222,0.19047619047619047,9
205A.T,2,1.0,1.5,1.0,0.05,0.05,0.25,0.2222222222222222,8
205A.T,2,1.0,2.0,0.6,0.02,0.02,0.2727272727272727,0.1875,11
205A.T,2,1.0,2.0,0.6,0.02,0.05,0.3,0.21428571428571427,10
205A.T,2,1.0,2.0,0.6,0.05,0.02,0.2727272727272727,0.1875,11
205A.T,2,1.0,2.0,0.6,0.05,0.05,0.3,0.21428571428571427,10
205A.T,2,1.0,2.0,0.8,0.02,0.02,0.2,0.125,10
205A.T,2,1.0,2.0,0.8,0.02,0.05,0.2222222222222222,0.14285714285714285,9
205A.T,2,1.0,2.0,0.8,0.05,0.02,0.2,0.125,10
205A.T,2,1.0,2.0,0.8,0.05,0.05,0.2222222222222222,0.14285714285714285,9
205A.T,2,1.0,2.0,1.0,0.02,0.02,0.2222222222222222,0.14285714285714285,9
205A.T,2,1.0,2.0,1.0,0.02,0.05,0.25,0.16666666666666666,8
205A.T,2,1.0,2.0,1.0,0.05,0.02,0.2222222222222222,0.14285714285714285,9
205A.T,2,1.0,2.0,1.0,0.05,0.05,0.25,0.16666666666666666,8
205A.T,2,1.2,1.5,0.6,0.02,0.02,0.2727272727272727,0.3,11
205A.T,2,1.2,1.5,0.6,0.02,0.05,0.3,0.3428571428571428,10
205A.T,2,1.2,1.5,0.6,0.05,0.02,0.2727272727272727,0.3,11
205A.T,2,1.2,1.5,0.6,0.05,0.05,0.3,0.3428571428571428,10
205A.T,2,1.2,1.5,0.8,0.02,0.02,0.2,0.19999999999999998,10
205A.T,2,1.2,1.5,0.8,0.02,0.05,0.2222222222222222,0.22857142857142856,9
205A.T,2,1.2,1.5,0.8,0.05,0.02,0.2,0.19999999999999998,10
205A.T,2,1.2,1.5,0.8,0.05,0.05,0.2222222222222222,0.22857142857142856,9
205A.T,2,1.2,1.5,1.0,0.02,0.02,0.2222222222222222,0.22857142857142856,9
205A.T,2,1.2,1.5,1.0,0.02,0.05,0.25,0.26666666666666666,8
205A.T,2,1.2,1.5,1.0,0.05,0.02,0.2222222222222222,0.22857142857142856,9
205A.T,2,1.2,1.5,1.0,0.05,0.05,0.25,0.26666666666666666,8
205A.T,2,1.2,2.0,0.6,0.02,0.02,0.2727272727272727,0.22499999999999998,11
205A.T,2,1.2,2.0,0.6,0.02,0.05,0.3,0.2571428571428571,10
205A.T,2,1.2,2.0,0.6,0.05,0.02,0.2727272727272727,0.22499999999999998,11
205A.T,2,1.2,2.0,0.6,0.05,0.05,0.3,0.2571428571428571,10
205A.T,2,1.2,2.0,0.8,0.02,0.02,0.2,0.15,10
205A.T,2,1.2,2.0,0.8,0.02,0.05,0.2222222222222222,0.17142857142857143,9
205A.T,2,1.2,2.0,0.8,0.05,0.02,0.2,0.15,10
205A.T,2,1.2,2.0,0.8,0.05,0.05,0.2222222222222222,0.17142857142857143,9
205A.T,2,1.2,2.0,1.0,0.02,0.02,0.2222222222222222,0.17142857142857143,9
