winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
1.0,999.0,2,2695.T,1,1.2,1.5,1.0,0.02,0.02,
0.5714285714285714,1.0666666666666667,7,2975.T,1,1.2,1.5,0.6,0.05,0.02,1.0653873489694385
0.4722222222222222,0.5666666666666667,36,3034.T,2,1.2,2.0,0.6,0.02,0.05,0.5362697026452576
0.13333333333333333,0.12307692307692307,60,3038.T,3,1.2,1.5,0.8,0.05,0.05,0.12292930949647368
0.25,0.2857142857142857,20,3101.T,5,1.2,1.5,0.8,0.05,0.05,0.26634683724235964
1.0,999.0,2,3103.T,1,1.0,1.5,0.6,0.02,0.02,
0.038461538461538464,0.034782608695652174,26,3294.T,1,1.2,1.5,1.0,0.02,0.05,0.031961620469083164
0.4444444444444444,1.5999999999999999,9,3487.T,1,1.2,1.5,0.6,0.02,0.02,0.6392324093816631
1.0,999.0,4,3526.T,2,0.8,1.5,0.8,0.02,0.02,
0.8,2.1333333333333333,10,3536.T,1,0.8,1.5,0.6,0.02,0.02,2.130063965884862
0.35294117647058826,0.4799999999999999,17,3541.T,1,1.2,1.5,0.6,0.02,0.02,0.43584027912386136
0.5,0.7999999999999999,4,3673.T,1,1.2,1.5,0.6,0.05,0.02,0.799040511727079
0.2916666666666667,0.35000000000000003,24,3835.T,3,1.2,1.5,1.0,0.02,0.02,0.32901668129938555
0.0,0.0,11,3939.T,2,1.2,1.5,1.0,0.02,0.05,0.0
0.3333333333333333,0.3333333333333333,30,3962.T,5,1.2,2.0,1.0,0.02,0.02,0.29968012794882043
0.0,0.0,9,4072.T,1,1.2,1.5,0.8,0.02,0.02,0.0
0.2857142857142857,0.24,14,4125.T,1,1.2,2.0,0.8,0.02,0.05,0.2397441023590564
0.6666666666666666,999.0,3,4274.T,1,1.2,1.5,1.0,0.05,0.02,1.5980810234541576
0.0,0.0,1,4293.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.16129032258064516,0.16,31,4433.T,1,1.2,1.5,1.0,0.02,0.05,0.1536616368705921
0.15384615384615385,0.14545454545454545,65,4506.T,3,1.2,1.5,1.0,0.02,0.02,0.14528009304128708
1.0,999.0,4,4563.T,1,0.8,1.5,0.6,0.02,0.02,
0.0,0.0,2,4574.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.2608695652173913,0.2823529411764706,23,4575.T,5,1.2,1.5,0.6,0.05,0.02,0.2820142982566161
0.0,0.0,0,4576.T,1,1.0,1.5,1.0,0.05,0.02,0.0
0.0,0.0,0,4596.T,1,0.8,1.5,1.0,0.02,0.02,0.0
1.0,999.0,4,4597.T,1,0.8,1.5,0.6,0.02,0.02,
0.24324324324324326,0.19285714285714284,37,4631.T,5,1.2,2.0,0.6,0.05,0.05,0.19265151082424173
0.0,0.0,1,4714.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.0,0.0,0,4767.T,1,1.2,1.5,1.0,0.02,0.02,0.0
0.3125,0.2727272727272727,48,4768.T,5,1.2,2.0,0.6,0.02,0.05,0.27243647995347314
0.0,0.0,0,4893.T,1,1.2,1.5,0.6,0.02,0.05,0.0
0.2,0.19999999999999998,30,4917.T,1,1.2,1.5,0.6,0.05,0.02,0.19976012793176975
0.0,0.0,0,5017.T,1,0.8,1.5,0.6,0.02,0.02,0.0
0.2647058823529412,0.31304347826086953,34,5074.T,2,1.2,1.5,1.0,0.02,0.05,0.28765458422174844
0.37142857142857144,0.4952380952380952,35,5482.T,1,1.2,1.5,0.6,0.05,0.02,0.47216030238418305
0.16666666666666666,0.15999999999999998,18,5535.T,1,1.2,1.5,0.6,0.02,0.05,0.1598081023454158
0.3,0.3428571428571428,10,5586.T,5,1.2,1.5,1.0,0.02,0.05,0.34244593359731956
0.21568627450980393,0.17368421052631577,51,5602.T,3,1.2,2.0,0.6,0.02,0.05,0.1648240703718513
0.21875,0.23333333333333334,32,5707.T,3,1.2,1.5,0.6,0.05,0.02,0.22373134328358213
0.6363636363636364,1.05,11,5842.T,5,1.2,2.0,0.6,0.05,0.02,1.0488804478208718
0.23728813559322035,0.26666666666666666,59,5851.T,3,1.2,1.5,1.0,0.05,0.02,0.24859038142620238
0.36363636363636365,0.45714285714285713,22,5930.T,5,1.2,1.5,0.6,0.05,0.02,0.4565945781297594
0.18181818181818182,0.1846153846153846,33,5943.T,3,1.2,1.5,1.0,0.02,0.02,0.17756455816157313
0.5555555555555556,0.8333333333333334,9,5998.T,1,1.0,2.0,1.0,0.02,0.05,0.624250299880048
0.19047619047619047,0.15,21,6062.T,3,1.2,2.0,0.8,0.05,0.05,0.1410259425641508
0.5555555555555556,1.3333333333333333,9,6080.T,1,1.2,1.5,0.8,0.05,0.02,0.9988006396588488
0.1,0.08888888888888888,30,6250.T,2,1.2,1.5,0.6,0.02,0.02,0.08878227908078656
0.46153846153846156,0.5142857142857142,13,6309.T,3,1.2,2.0,0.6,0.05,0.05,0.5137373621979779
0.4583333333333333,0.6769230769230768,24,6356.T,5,1.2,1.5,0.8,0.05,0.02,0.6761112022306052
0.375,0.4799999999999999,8,6459.T,5,1.2,1.5,1.0,0.05,0.02,0.47942430703624733
0.5675675675675675,0.7875,37,6471.T,5,1.2,2.0,0.6,0.05,0.05,0.7866603358656538
0.046511627906976744,0.041025641025641026,43,6653.T,5,1.2,1.5,0.6,0.02,0.05,0.03897758593790629
1.0,999.0,3,6659.T,1,0.8,1.5,0.6,0.02,0.02,
1.0,999.0,1,6740.T,1,0.8,1.5,0.6,0.02,0.02,
0.16666666666666666,0.13333333333333333,6,6941.T,1,1.0,1.5,0.6,0.02,0.05,0.13315565031982943
0.2708333333333333,0.22941176470588234,48,6963.T,1,1.2,2.0,0.6,0.02,0.02,0.22261952361912374
1.0,999.0,1,6993.T,1,0.8,1.5,0.6,0.02,0.02,
0.1509433962264151,0.11162790697674418,53,7327.T,2,1.2,2.0,1.0,0.02,0.02,0.10655293438180283
0.15384615384615385,0.14545454545454545,13,7366.T,1,1.2,1.5,0.6,0.02,0.05,0.14528009304128708
0.14705882352941177,0.10714285714285714,34,7378.T,5,1.2,2.0,1.0,0.02,0.05,0.1033379751547657
0.42857142857142855,0.5,7,7412.T,1,1.0,1.5,1.0,0.02,0.05,0.49933368869936035
1.0,999.0,1,7527.T,1,1.0,1.5,0.6,0.02,0.02,
0.16666666666666666,0.16666666666666666,6,7971.T,1,1.0,1.5,0.8,0.02,0.02,0.13315565031982943
0.3870967741935484,0.5333333333333333,31,8070.T,3,1.2,1.5,1.0,0.02,0.02,0.504657165301313
0.15384615384615385,0.17777777777777778,13,8095.T,2,1.2,1.5,1.0,0.02,0.05,0.14528009304128708
0.2222222222222222,0.26666666666666666,9,8141.T,1,1.2,1.5,0.8,0.05,0.05,0.2282972890648797
0.0,0.0,1,8202.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.0,0.0,5,8346.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.3333333333333333,0.3333333333333333,6,8614.T,1,1.0,1.5,0.6,0.02,0.02,0.33288912579957347
0.0,0.0,8,8713.T,3,1.2,1.5,1.0,0.05,0.05,0.0
1.0,999.0,4,8897.T,1,0.8,1.5,0.6,0.02,0.02,
1.0,999.0,1,8918.T,1,0.8,1.5,0.6,0.02,0.02,
0.15384615384615385,0.10909090909090909,52,9048.T,5,1.2,2.0,1.0,0.05,0.05,0.10897459198138927
0.1111111111111111,0.11428571428571428,9,9268.T,2,1.2,1.5,1.0,0.02,0.05,0.09988006396588486
0.5,0.7999999999999999,4,9413.T,1,1.2,1.5,0.6,0.02,0.05,0.799040511727079
0.75,999.0,4,9424.T,1,1.2,1.5,0.8,0.02,0.02,2.397121535181237
0.14035087719298245,0.13061224489795917,57,9504.T,5,1.2,1.5,0.6,0.02,0.05,0.13045559375135982
0.17857142857142858,0.2,28,9564.T,2,1.2,1.5,0.6,0.05,0.05,0.17370445907110413
0.3333333333333333,0.4,15,9880.T,1,1.2,1.5,0.6,0.02,0.05,0.3995202558635394
