code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
3350.T,5,0.8,2.0,0.6,0.02,0.02,0.47368421052631576,0.37894736842105264,114
3350.T,5,0.8,2.0,0.6,0.02,0.05,0.44565217391304346,0.34166666666666673,92
3350.T,5,0.8,2.0,0.6,0.05,0.02,0.46601941747572817,0.3692307692307693,103
3350.T,5,0.8,2.0,0.6,0.05,0.05,0.4457831325301205,0.34418604651162793,83
3350.T,5,0.8,2.0,0.8,0.02,0.02,0.48623853211009177,0.3854545454545455,109
3350.T,5,0.8,2.0,0.8,0.02,0.05,0.45977011494252873,0.34782608695652173,87
3350.T,5,0.8,2.0,0.8,0.05,0.02,0.47474747474747475,0.3686274509803922,99
3350.T,5,0.8,2.0,0.8,0.05,0.05,0.45569620253164556,0.34285714285714286,79
3350.T,5,0.8,2.0,1.0,0.02,0.02,0.4845360824742268,0.3836734693877551,97
3350.T,5,0.8,2.0,1.0,0.02,0.05,0.4675324675324675,0.36,77
3350.T,5,0.8,2.0,1.0,0.05,0.02,0.4606741573033708,0.348936170212766,89
3350.T,5,0.8,2.0,1.0,0.05,0.05,0.4507042253521127,0.3368421052631579,71
3350.T,5,1.0,1.5,0.6,0.02,0.02,0.35964912280701755,0.3904761904761905,114
3350.T,5,1.0,1.5,0.6,0.02,0.05,0.34782608695652173,0.3742690058479532,92
3350.T,5,1.0,1.5,0.6,0.05,0.02,0.3592233009708738,0.3915343915343915,103
3350.T,5,1.0,1.5,0.6,0.05,0.05,0.3373493975903614,0.358974358974359,83
3350.T,5,1.0,1.5,0.8,0.02,0.02,0.3669724770642202,0.39215686274509803,109
3350.T,5,1.0,1.5,0.8,0.02,0.05,0.3563218390804598,0.37575757575757573,87
3350.T,5,1.0,1.5,0.8,0.05,0.02,0.36363636363636365,0.3870967741935484,99
3350.T,5,1.0,1.5,0.8,0.05,0.05,0.34177215189873417,0.35294117647058826,79
3350.T,5,1.0,1.5,1.0,0.02,0.02,0.3711340206185567,0.4,97
3350.T,5,1.0,1.5,1.0,0.02,0.05,0.37662337662337664,0.41134751773049644,77
3350.T,5,1.0,1.5,1.0,0.05,0.02,0.3595505617977528,0.38095238095238093,89
3350.T,5,1.0,1.5,1.0,0.05,0.05,0.352112676056338,0.37037037037037035,71
3350.T,5,1.0,2.0,0.6,0.02,0.02,0.47368421052631576,0.47368421052631576,114
3350.T,5,1.0,2.0,0.6,0.02,0.05,0.44565217391304346,0.4270833333333333,92
3350.T,5,1.0,2.0,0.6,0.05,0.02,0.46601941747572817,0.46153846153846156,103
3350.T,5,1.0,2.0,0.6,0.05,0.05,0.4457831325301205,0.43023255813953487,83
3350.T,5,1.0,2.0,0.8,0.02,0.02,0.48623853211009177,0.4818181818181818,109
3350.T,5,1.0,2.0,0.8,0.02,0.05,0.45977011494252873,0.43478260869565216,87
3350.T,5,1.0,2.0,0.8,0.05,0.02,0.47474747474747475,0.46078431372549017,99
3350.T,5,1.0,2.0,0.8,0.05,0.05,0.45569620253164556,0.42857142857142855,79
3350.T,5,1.0,2.0,1.0,0.02,0.02,0.4845360824742268,0.47959183673469385,97
3350.T,5,1.0,2.0,1.0,0.02,0.05,0.4675324675324675,0.45,77
3350.T,5,1.0,2.0,1.0,0.05,0.02,0.4606741573033708,0.43617021276595747,89
3350.T,5,1.0,2.0,1.0,0.05,0.05,0.4507042253521127,0.42105263157894735,71
3350.T,5,1.2,1.5,0.6,0.02,0.02,0.35964912280701755,0.4685714285714285,114
3350.T,5,1.2,1.5,0.6,0.02,0.05,0.34782608695652173,0.44912280701754387,92
3350.T,5,1.2,1.5,0.6,0.05,0.02,0.3592233009708738,0.46984126984126984,103
3350.T,5,1.2,1.5,0.6,0.05,0.05,0.3373493975903614,0.4307692307692308,83
3350.T,5,1.2,1.5,0.8,0.02,0.02,0.3669724770642202,0.47058823529411764,109
3350.T,5,1.2,1.5,0.8,0.02,0.05,0.3563218390804598,0.45090909090909087,87
3350.T,5,1.2,1.5,0.8,0.05,0.02,0.36363636363636365,0.46451612903225803,99
3350.T,5,1.2,1.5,0.8,0.05,0.05,0.34177215189873417,0.4235294117647059,79
3350.T,5,1.2,1.5,1.0,0.02,0.02,0.3711340206185567,0.4799999999999999,97
3350.T,5,1.2,1.5,1.0,0.02,0.05,0.37662337662337664,0.4936170212765957,77
3350.T,5,1.2,1.5,1.0,0.05,0.02,0.3595505617977528,0.45714285714285713,89
3350.T,5,1.2,1.5,1.0,0.05,0.05,0.352112676056338,0.4444444444444444,71
3350.T,5,1.2,2.0,0.6,0.02,0.02,0.47368421052631576,0.5684210526315789,114
3350.T,5,1.2,2.0,0.6,0.02,0.05,0.44565217391304346,0.5125,92
3350.T,5,1.2,2.0,0.6,0.05,0.02,0.46601941747572817,0.5538461538461538,103
3350.T,5,1.2,2.0,0.6,0.05,0.05,0.4457831325301205,0.5162790697674419,83
3350.T,5,1.2,2.0,0.8,0.02,0.02,0.48623853211009177,0.5781818181818181,109
3350.T,5,1.2,2.0,0.8,0.02,0.05,0.45977011494252873,0.5217391304347826,87
3350.T,5,1.2,2.0,0.8,0.05,0.02,0.47474747474747475,0.5529411764705883,99
3350.T,5,1.2,2.0,0.8,0.05,0.05,0.45569620253164556,0.5142857142857142,79
3350.T,5,1.2,2.0,1.0,0.02,0.02,0.4845360824742268,0.5755102040816327,97
3350.T,5,1.2,2.0,1.0,0.02,0.05,0.4675324675324675,0.5399999999999999,77
3350.T,5,1.2,2.0,1.0,0.05,0.02,0.4606741573033708,0.5234042553191489,89
3350.T,5,1.2,2.0,1.0,0.05,0.05,0.4507042253521127,0.5052631578947369,71
3370.T,1,0.8,1.5,0.6,0.02,0.02,0.3541666666666667,0.2924731182795699,48
3370.T,1,0.8,1.5,0.6,0.02,0.05,0.3541666666666667,0.2924731182795699,48
3370.T,1,0.8,1.5,0.6,0.05,0.02,0.37777777777777777,0.3238095238095238,45
3370.T,1,0.8,1.5,0.6,0.05,0.05,0.37777777777777777,0.3238095238095238,45
3370.T,1,0.8,1.5,0.8,0.02,0.02,0.3617021276595745,0.3022222222222223,47
3370.T,1,0.8,1.5,0.8,0.02,0.05,0.3617021276595745,0.3022222222222223,47
3370.T,1,0.8,1.5,0.8,0.05,0.02,0.38636363636363635,0.33580246913580253,44
3370.T,1,0.8,1.5,0.8,0.05,0.05,0.38636363636363635,0.33580246913580253,44
3370.T,1,0.8,1.5,1.0,0.02,0.02,0.3695652173913043,0.3126436781609196,46
3370.T,1,0.8,1.5,1.0,0.02,0.05,0.3695652173913043,0.3126436781609196,46
3370.T,1,0.8,1.5,1.0,0.05,0.02,0.3953488372093023,0.34871794871794876,43
3370.T,1,0.8,1.5,1.0,0.05,0.05,0.3953488372093023,0.34871794871794876,43
3370.T,1,0.8,2.0,0.6,0.02,0.02,0.4166666666666667,0.2857142857142857,48
3370.T,1,0.8,2.0,0.6,0.02,0.05,0.4166666666666667,0.2857142857142857,48
3370.T,1,0.8,2.0,0.6,0.05,0.02,0.4444444444444444,0.32,45
3370.T,1,0.8,2.0,0.6,0.05,0.05,0.4444444444444444,0.32,45
3370.T,1,0.8,2.0,0.8,0.02,0.02,0.425531914893617,0.2962962962962963,47
3370.T,1,0.8,2.0,0.8,0.02,0.05,0.425531914893617,0.2962962962962963,47
3370.T,1,0.8,2.0,0.8,0.05,0.02,0.45454545454545453,0.3333333333333333,44
3370.T,1,0.8,2.0,0.8,0.05,0.05,0.45454545454545453,0.3333333333333333,44
3370.T,1,0.8,2.0,1.0,0.02,0.02,0.43478260869565216,0.3076923076923077,46
3370.T,1,0.8,2.0,1.0,0.02,0.05,0.43478260869565216,0.3076923076923077,46
3370.T,1,0.8,2.0,1.0,0.05,0.02,0.46511627906976744,0.34782608695652173,43
3370.T,1,0.8,2.0,1.0,0.05,0.05,0.46511627906976744,0.34782608695652173,43
3370.T,1,1.0,1.5,0.6,0.02,0.02,0.3541666666666667,0.3655913978494624,48
3370.T,1,1.0,1.5,0.6,0.02,0.05,0.3541666666666667,0.3655913978494624,48
3370.T,1,1.0,1.5,0.6,0.05,0.02,0.37777777777777777,0.40476190476190477,45
3370.T,1,1.0,1.5,0.6,0.05,0.05,0.37777777777777777,0.40476190476190477,45
3370.T,1,1.0,1.5,0.8,0.02,0.02,0.3617021276595745,0.37777777777777777,47
3370.T,1,1.0,1.5,0.8,0.02,0.05,0.3617021276595745,0.37777777777777777,47
3370.T,1,1.0,1.5,0.8,0.05,0.02,0.38636363636363635,0.41975308641975306,44
3370.T,1,1.0,1.5,0.8,0.05,0.05,0.38636363636363635,0.41975308641975306,44
3370.T,1,1.0,1.5,1.0,0.02,0.02,0.3695652173913043,0.39080459770114945,46
3370.T,1,1.0,1.5,1.0,0.02,0.05,0.3695652173913043,0.39080459770114945,46
3370.T,1,1.0,1.5,1.0,0.05,0.02,0.3953488372093023,0.4358974358974359,43
3370.T,1,1.0,1.5,1.0,0.05,0.05,0.3953488372093023,0.4358974358974359,43
3370.T,1,1.0,2.0,0.6,0.02,0.02,0.4166666666666667,0.35714285714285715,48
3370.T,1,1.0,2.0,0.6,0.02,0.05,0.4166666666666667,0.35714285714285715,48
3370.T,1,1.0,2.0,0.6,0.05,0.02,0.4444444444444444,0.4,45
3370.T,1,1.0,2.0,0.6,0.05,0.05,0.4444444444444444,0.4,45
3370.T,1,1.0,2.0,0.8,0.02,0.02,0.425531914893617,0.37037037037037035,47
3370.T,1,1.0,2.0,0.8,0.02,0.05,0.425531914893617,0.37037037037037035,47
3370.T,1,1.0,2.0,0.8,0.05,0.02,0.45454545454545453,0.4166666666666667,44
3370.T,1,1.0,2.0,0.8,0.05,0.05,0.45454545454545453,0.4166666666666667,44
3370.T,1,1.0,2.0,1.0,0.02,0.02,0.43478260869565216,0.38461538461538464,46
3370.T,1,1.0,2.0,1.0,0.02,0.05,0.43478260869565216,0.38461538461538464,46
3370.T,1,1.0,2.0,1.0,0.05,0.02,0.46511627906976744,0.43478260869565216,43
3370.T,1,1.0,2.0,1.0,0.05,0.05,0.46511627906976744,0.43478260869565216,43
3370.T,1,1.2,1.5,0.6,0.02,0.02,0.3541666666666667,0.4387096774193548,48
3370.T,1,1.2,1.5,0.6,0.02,0.05,0.3541666666666667,0.4387096774193548,48
3370.T,1,1.2,1.5,0.6,0.05,0.02,0.37777777777777777,0.48571428571428565,45
3370.T,1,1.2,1.5,0.6,0.05,0.05,0.37777777777777777,0.48571428571428565,45
3370.T,1,1.2,1.5,0.8,0.02,0.02,0.3617021276595745,0.4533333333333333,47
3370.T,1,1.2,1.5,0.8,0.02,0.05,0.3617021276595745,0.4533333333333333,47
3370.T,1,1.2,1.5,0.8,0.05,0.02,0.38636363636363635,0.5037037037037037,44
3370.T,1,1.2,1.5,0.8,0.05,0.05,0.38636363636363635,0.5037037037037037,44
3370.T,1,1.2,1.5,1.0,0.02,0.02,0.3695652173913043,0.4689655172413793,46
3370.T,1,1.2,1.5,1.0,0.02,0.05,0.3695652173913043,0.4689655172413793,46
3370.T,1,1.2,1.5,1.0,0.05,0.02,0.3953488372093023,0.523076923076923,43
3370.T,1,1.2,1.5,1.0,0.05,0.05,0.3953488372093023,0.523076923076923,43
3370.T,1,1.2,2.0,0.6,0.02,0.02,0.4166666666666667,0.42857142857142855,48
3370.T,1,1.2,2.0,0.6,0.02,0.05,0.4166666666666667,0.42857142857142855,48
3370.T,1,1.2,2.0,0.6,0.05,0.02,0.4444444444444444,0.48,45
3370.T,1,1.2,2.0,0.6,0.05,0.05,0.4444444444444444,0.48,45
3370.T,1,1.2,2.0,0.8,0.02,0.02,0.425531914893617,0.4444444444444444,47
3370.T,1,1.2,2.0,0.8,0.02,0.05,0.425531914893617,0.4444444444444444,47
3370.T,1,1.2,2.0,0.8,0.05,0.02,0.45454545454545453,0.5,44
3370.T,1,1.2,2.0,0.8,0.05,0.05,0.45454545454545453,0.5,44
3370.T,1,1.2,2.0,1.0,0.02,0.02,0.43478260869565216,0.46153846153846156,46
3370.T,1,1.2,2.0,1.0,0.02,0.05,0.43478260869565216,0.46153846153846156,46
3370.T,1,1.2,2.0,1.0,0.05,0.02,0.46511627906976744,0.5217391304347826,43
3370.T,1,1.2,2.0,1.0,0.05,0.05,0.46511627906976744,0.5217391304347826,43
3370.T,2,0.8,1.5,0.6,0.02,0.02,0.4032258064516129,0.36036036036036034,62
3370.T,2,0.8,1.5,0.6,0.02,0.05,0.39655172413793105,0.3504761904761905,58
3370.T,2,0.8,1.5,0.6,0.05,0.02,0.4032258064516129,0.36036036036036034,62
3370.T,2,0.8,1.5,0.6,0.05,0.05,0.39655172413793105,0.3504761904761905,58
3370.T,2,0.8,1.5,0.8,0.02,0.02,0.4166666666666667,0.38095238095238093,60
3370.T,2,0.8,1.5,0.8,0.02,0.05,0.4107142857142857,0.3717171717171718,56
3370.T,2,0.8,1.5,0.8,0.05,0.02,0.4166666666666667,0.38095238095238093,60
3370.T,2,0.8,1.5,0.8,0.05,0.05,0.4107142857142857,0.3717171717171718,56
3370.T,2,0.8,1.5,1.0,0.02,0.02,0.4166666666666667,0.38095238095238093,60
3370.T,2,0.8,1.5,1.0,0.02,0.05,0.4107142857142857,0.3717171717171718,56
3370.T,2,0.8,1.5,1.0,0.05,0.02,0.4166666666666667,0.38095238095238093,60
3370.T,2,0.8,1.5,1.0,0.05,0.05,0.4107142857142857,0.3717171717171718,56
3370.T,2,0.8,2.0,0.6,0.02,0.02,0.532258064516129,0.45517241379310347,62
3370.T,2,0.8,2.0,0.6,0.02,0.05,0.5172413793103449,0.42857142857142855,58
3370.T,2,0.8,2.0,0.6,0.05,0.02,0.532258064516129,0.45517241379310347,62
3370.T,2,0.8,2.0,0.6,0.05,0.05,0.5172413793103449,0.42857142857142855,58
3370.T,2,0.8,2.0,0.8,0.02,0.02,0.55,0.48888888888888893,60
3370.T,2,0.8,2.0,0.8,0.02,0.05,0.5357142857142857,0.46153846153846156,56
3370.T,2,0.8,2.0,0.8,0.05,0.02,0.55,0.48888888888888893,60
3370.T,2,0.8,2.0,0.8,0.05,0.05,0.5357142857142857,0.46153846153846156,56
3370.T,2,0.8,2.0,1.0,0.02,0.02,0.55,0.48888888888888893,60
3370.T,2,0.8,2.0,1.0,0.02,0.05,0.5357142857142857,0.46153846153846156,56
3370.T,2,0.8,2.0,1.0,0.05,0.02,0.55,0.48888888888888893,60
3370.T,2,0.8,2.0,1.0,0.05,0.05,0.5357142857142857,0.46153846153846156,56
3370.T,2,1.0,1.5,0.6,0.02,0.02,0.4032258064516129,0.45045045045045046,62
3370.T,2,1.0,1.5,0.6,0.02,0.05,0.39655172413793105,0.4380952380952381,58
3370.T,2,1.0,1.5,0.6,0.05,0.02,0.4032258064516129,0.45045045045045046,62
3370.T,2,1.0,1.5,0.6,0.05,0.05,0.39655172413793105,0.4380952380952381,58
3370.T,2,1.0,1.5,0.8,0.02,0.02,0.4166666666666667,0.47619047619047616,60
3370.T,2,1.0,1.5,0.8,0.02,0.05,0.4107142857142857,0.46464646464646464,56
3370.T,2,1.0,1.5,0.8,0.05,0.02,0.4166666666666667,0.47619047619047616,60
3370.T,2,1.0,1.5,0.8,0.05,0.05,0.4107142857142857,0.46464646464646464,56
3370.T,2,1.0,1.5,1.0,0.02,0.02,0.4166666666666667,0.47619047619047616,60
3370.T,2,1.0,1.5,1.0,0.02,0.05,0.4107142857142857,0.46464646464646464,56
3370.T,2,1.0,1.5,1.0,0.05,0.02,0.4166666666666667,0.47619047619047616,60
3370.T,2,1.0,1.5,1.0,0.05,0.05,0.4107142857142857,0.46464646464646464,56
3370.T,2,1.0,2.0,0.6,0.02,0.02,0.532258064516129,0.5689655172413793,62
3370.T,2,1.0,2.0,0.6,0.02,0.05,0.5172413793103449,0.5357142857142857,58
3370.T,2,1.0,2.0,0.6,0.05,0.02,0.532258064516129,0.5689655172413793,62
3370.T,2,1.0,2.0,0.6,0.05,0.05,0.5172413793103449,0.5357142857142857,58
3370.T,2,1.0,2.0,0.8,0.02,0.02,0.55,0.6111111111111112,60
3370.T,2,1.0,2.0,0.8,0.02,0.05,0.5357142857142857,0.5769230769230769,56
3370.T,2,1.0,2.0,0.8,0.05,0.02,0.55,0.6111111111111112,60
3370.T,2,1.0,2.0,0.8,0.05,0.05,0.5357142857142857,0.5769230769230769,56
3370.T,2,1.0,2.0,1.0,0.02,0.02,0.55,0.6111111111111112,60
3370.T,2,1.0,2.0,1.0,0.02,0.05,0.5357142857142857,0.5769230769230769,56
3370.T,2,1.0,2.0,1.0,0.05,0.02,0.55,0.6111111111111112,60
3370.T,2,1.0,2.0,1.0,0.05,0.05,0.5357142857142857,0.5769230769230769,56
3370.T,2,1.2,1.5,0.6,0.02,0.02,0.4032258064516129,0.5405405405405406,62
3370.T,2,1.2,1.5,0.6,0.02,0.05,0.39655172413793105,0.5257142857142857,58
3370.T,2,1.2,1.5,0.6,0.05,0.02,0.4032258064516129,0.5405405405405406,62
3370.T,2,1.2,1.5,0.6,0.05,0.05,0.39655172413793105,0.5257142857142857,58
3370.T,2,1.2,1.5,0.8,0.02,0.02,0.4166666666666667,0.5714285714285714,60
3370.T,2,1.2,1.5,0.8,0.02,0.05,0.4107142857142857,0.5575757575757575,56
3370.T,2,1.2,1.5,0.8,0.05,0.02,0.4166666666666667,0.5714285714285714,60
3370.T,2,1.2,1.5,0.8,0.05,0.05,0.4107142857142857,0.5575757575757575,56
3370.T,2,1.2,1.5,1.0,0.02,0.02,0.4166666666666667,0.5714285714285714,60
3370.T,2,1.2,1.5,1.0,0.02,0.05,0.4107142857142857,0.5575757575757575,56
3370.T,2,1.2,1.5,1.0,0.05,0.02,0.4166666666666667,0.5714285714285714,60
3370.T,2,1.2,1.5,1.0,0.05,0.05,0.4107142857142857,0.5575757575757575,56
3370.T,2,1.2,2.0,0.6,0.02,0.02,0.532258064516129,0.6827586206896552,62
3370.T,2,1.2,2.0,0.6,0.02,0.05,0.5172413793103449,0.6428571428571429,58
3370.T,2,1.2,2.0,0.6,0.05,0.02,0.532258064516129,0.6827586206896552,62
3370.T,2,1.2,2.0,0.6,0.05,0.05,0.5172413793103449,0.6428571428571429,58
3370.T,2,1.2,2.0,0.8,0.02,0.02,0.55,0.7333333333333334,60
3370.T,2,1.2,2.0,0.8,0.02,0.05,0.5357142857142857,0.6923076923076923,56
3370.T,2,1.2,2.0,0.8,0.05,0.02,0.55,0.7333333333333334,60
3370.T,2,1.2,2.0,0.8,0.05,0.05,0.5357142857142857,0.6923076923076923,56
3370.T,2,1.2,2.0,1.0,0.02,0.02,0.55,0.7333333333333334,60
3370.T,2,1.2,2.0,1.0,0.02,0.05,0.5357142857142857,0.6923076923076923,56
3370.T,2,1.2,2.0,1.0,0.05,0.02,0.55,0.7333333333333334,60
3370.T,2,1.2,2.0,1.0,0.05,0.05,0.5357142857142857,0.6923076923076923,56
3370.T,3,0.8,1.5,0.6,0.02,0.02,0.37037037037037035,0.3137254901960784,54
3370.T,3,0.8,1.5,0.6,0.02,0.05,0.36,0.3,50
3370.T,3,0.8,1.5,0.6,0.05,0.02,0.39215686274509803,0.34408602150537637,51
3370.T,3,0.8,1.5,0.6,0.05,0.05,0.3829787234042553,0.3310344827586207,47
3370.T,3,0.8,1.5,0.8,0.02,0.02,0.38461538461538464,0.3333333333333333,52
3370.T,3,0.8,1.5,0.8,0.02,0.05,0.375,0.32,48
3370.T,3,0.8,1.5,0.8,0.05,0.02,0.40816326530612246,0.367816091954023,49
3370.T,3,0.8,1.5,0.8,0.05,0.05,0.4,0.35555555555555557,45
3370.T,3,0.8,1.5,1.0,0.02,0.02,0.38461538461538464,0.3333333333333333,52
3370.T,3,0.8,1.5,1.0,0.02,0.05,0.375,0.32,48
3370.T,3,0.8,1.5,1.0,0.05,0.02,0.40816326530612246,0.367816091954023,49
3370.T,3,0.8,1.5,1.0,0.05,0.05,0.4,0.35555555555555557,45
3370.T,3,0.8,2.0,0.6,0.02,0.02,0.46296296296296297,0.3448275862068966,54
3370.T,3,0.8,2.0,0.6,0.02,0.05,0.46,0.3407407407407408,50
3370.T,3,0.8,2.0,0.6,0.05,0.02,0.47058823529411764,0.3555555555555556,51
3370.T,3,0.8,2.0,0.6,0.05,0.05,0.46808510638297873,0.35200000000000004,47
3370.T,3,0.8,2.0,0.8,0.02,0.02,0.4807692307692308,0.37037037037037035,52
3370.T,3,0.8,2.0,0.8,0.02,0.05,0.4791666666666667,0.36800000000000005,48
3370.T,3,0.8,2.0,0.8,0.05,0.02,0.4897959183673469,0.38400000000000006,49
3370.T,3,0.8,2.0,0.8,0.05,0.05,0.4888888888888889,0.3826086956521739,45
3370.T,3,0.8,2.0,1.0,0.02,0.02,0.4807692307692308,0.37037037037037035,52
3370.T,3,0.8,2.0,1.0,0.02,0.05,0.4791666666666667,0.36800000000000005,48
3370.T,3,0.8,2.0,1.0,0.05,0.02,0.4897959183673469,0.38400000000000006,49
3370.T,3,0.8,2.0,1.0,0.05,0.05,0.4888888888888889,0.3826086956521739,45
3370.T,3,1.0,1.5,0.6,0.02,0.02,0.37037037037037035,0.39215686274509803,54
3370.T,3,1.0,1.5,0.6,0.02,0.05,0.36,0.375,50
3370.T,3,1.0,1.5,0.6,0.05,0.02,0.39215686274509803,0.43010752688172044,51
3370.T,3,1.0,1.5,0.6,0.05,0.05,0.3829787234042553,0.41379310344827586,47
3370.T,3,1.0,1.5,0.8,0.02,0.02,0.38461538461538464,0.4166666666666667,52
3370.T,3,1.0,1.5,0.8,0.02,0.05,0.375,0.4,48
3370.T,3,1.0,1.5,0.8,0.05,0.02,0.40816326530612246,0.45977011494252873,49
3370.T,3,1.0,1.5,0.8,0.05,0.05,0.4,0.4444444444444444,45
3370.T,3,1.0,1.5,1.0,0.02,0.02,0.38461538461538464,0.4166666666666667,52
3370.T,3,1.0,1.5,1.0,0.02,0.05,0.375,0.4,48
3370.T,3,1.0,1.5,1.0,0.05,0.02,0.40816326530612246,0.45977011494252873,49
3370.T,3,1.0,1.5,1.0,0.05,0.05,0.4,0.4444444444444444,45
3370.T,3,1.0,2.0,0.6,0.02,0.02,0.46296296296296297,0.43103448275862066,54
3370.T,3,1.0,2.0,0.6,0.02,0.05,0.46,0.42592592592592593,50
3370.T,3,1.0,2.0,0.6,0.05,0.02,0.47058823529411764,0.4444444444444444,51
3370.T,3,1.0,2.0,0.6,0.05,0.05,0.46808510638297873,0.44,47
3370.T,3,1.0,2.0,0.8,0.02,0.02,0.4807692307692308,0.46296296296296297,52
3370.T,3,1.0,2.0,0.8,0.02,0.05,0.4791666666666667,0.46,48
3370.T,3,1.0,2.0,0.8,0.05,0.02,0.4897959183673469,0.48,49
3370.T,3,1.0,2.0,0.8,0.05,0.05,0.4888888888888889,0.4782608695652174,45
3370.T,3,1.0,2.0,1.0,0.02,0.02,0.4807692307692308,0.46296296296296297,52
3370.T,3,1.0,2.0,1.0,0.02,0.05,0.4791666666666667,0.46,48
3370.T,3,1.0,2.0,1.0,0.05,0.02,0.4897959183673469,0.48,49
3370.T,3,1.0,2.0,1.0,0.05,0.05,0.4888888888888889,0.4782608695652174,45
3370.T,3,1.2,1.5,0.6,0.02,0.02,0.37037037037037035,0.47058823529411764,54
3370.T,3,1.2,1.5,0.6,0.02,0.05,0.36,0.44999999999999996,50
3370.T,3,1.2,1.5,0.6,0.05,0.02,0.39215686274509803,0.5161290322580645,51
3370.T,3,1.2,1.5,0.6,0.05,0.05,0.3829787234042553,0.49655172413793097,47
3370.T,3,1.2,1.5,0.8,0.02,0.02,0.38461538461538464,0.5,52
3370.T,3,1.2,1.5,0.8,0.02,0.05,0.375,0.4799999999999999,48
3370.T,3,1.2,1.5,0.8,0.05,0.02,0.40816326530612246,0.5517241379310345,49
3370.T,3,1.2,1.5,0.8,0.05,0.05,0.4,0.5333333333333333,45
3370.T,3,1.2,1.5,1.0,0.02,0.02,0.38461538461538464,0.5,52
3370.T,3,1.2,1.5,1.0,0.02,0.05,0.375,0.4799999999999999,48
3370.T,3,1.2,1.5,1.0,0.05,0.02,0.40816326530612246,0.5517241379310345,49
3370.T,3,1.2,1.5,1.0,0.05,0.05,0.4,0.5333333333333333,45
3370.T,3,1.2,2.0,0.6,0.02,0.02,0.46296296296296297,0.5172413793103449,54
3370.T,3,1.2,2.0,0.6,0.02,0.05,0.46,0.5111111111111111,50
3370.T,3,1.2,2.0,0.6,0.05,0.02,0.47058823529411764,0.5333333333333333,51
3370.T,3,1.2,2.0,0.6,0.05,0.05,0.46808510638297873,0.528,47
3370.T,3,1.2,2.0,0.8,0.02,0.02,0.4807692307692308,0.5555555555555556,52
3370.T,3,1.2,2.0,0.8,0.02,0.05,0.4791666666666667,0.5519999999999999,48
3370.T,3,1.2,2.0,0.8,0.05,0.02,0.4897959183673469,0.576,49
3370.T,3,1.2,2.0,0.8,0.05,0.05,0.4888888888888889,0.5739130434782609,45
3370.T,3,1.2,2.0,1.0,0.02,0.02,0.4807692307692308,0.5555555555555556,52
3370.T,3,1.2,2.0,1.0,0.02,0.05,0.4791666666666667,0.5519999999999999,48
3370.T,3,1.2,2.0,1.0,0.05,0.02,0.4897959183673469,0.576,49
3370.T,3,1.2,2.0,1.0,0.05,0.05,0.4888888888888889,0.5739130434782609,45
3370.T,5,0.8,1.5,0.6,0.02,0.02,0.38181818181818183,0.32941176470588235,55
3370.T,5,0.8,1.5,0.6,0.02,0.05,0.40816326530612246,0.367816091954023,49
3370.T,5,0.8,1.5,0.6,0.05,0.02,0.3584905660377358,0.2980392156862745,53
3370.T,5,0.8,1.5,0.6,0.05,0.05,0.3829787234042553,0.3310344827586207,47
3370.T,5,0.8,1.5,0.8,0.02,0.02,0.40384615384615385,0.3612903225806452,52
3370.T,5,0.8,1.5,0.8,0.02,0.05,0.43478260869565216,0.41025641025641024,46
3370.T,5,0.8,1.5,0.8,0.05,0.02,0.38,0.32688172043010755,50
3370.T,5,0.8,1.5,0.8,0.05,0.05,0.4090909090909091,0.36923076923076925,44
3370.T,5,0.8,1.5,1.0,0.02,0.02,0.42857142857142855,0.4,49
3370.T,5,0.8,1.5,1.0,0.02,0.05,0.45454545454545453,0.4444444444444444,44
3370.T,5,0.8,1.5,1.0,0.05,0.02,0.40425531914893614,0.36190476190476195,47
3370.T,5,0.8,1.5,1.0,0.05,0.05,0.42857142857142855,0.4,42
3370.T,5,0.8,2.0,0.6,0.02,0.02,0.4727272727272727,0.3586206896551724,55
3370.T,5,0.8,2.0,0.6,0.02,0.05,0.5102040816326531,0.4166666666666667,49
3370.T,5,0.8,2.0,0.6,0.05,0.02,0.4528301886792453,0.33103448275862074,53
3370.T,5,0.8,2.0,0.6,0.05,0.05,0.48936170212765956,0.38333333333333336,47
3370.T,5,0.8,2.0,0.8,0.02,0.02,0.5,0.4,52
3370.T,5,0.8,2.0,0.8,0.02,0.05,0.5434782608695652,0.47619047619047616,46
3370.T,5,0.8,2.0,0.8,0.05,0.02,0.48,0.3692307692307693,50
3370.T,5,0.8,2.0,0.8,0.05,0.05,0.5227272727272727,0.43809523809523815,44
3370.T,5,0.8,2.0,1.0,0.02,0.02,0.5306122448979592,0.45217391304347826,49
3370.T,5,0.8,2.0,1.0,0.02,0.05,0.5681818181818182,0.5263157894736842,44
3370.T,5,0.8,2.0,1.0,0.05,0.02,0.5106382978723404,0.4173913043478262,47
3370.T,5,0.8,2.0,1.0,0.05,0.05,0.5476190476190477,0.48421052631578954,42
3370.T,5,1.0,1.5,0.6,0.02,0.02,0.38181818181818183,0.4117647058823529,55
3370.T,5,1.0,1.5,0.6,0.02,0.05,0.40816326530612246,0.45977011494252873,49
3370.T,5,1.0,1.5,0.6,0.05,0.02,0.3584905660377358,0.37254901960784315,53
3370.T,5,1.0,1.5,0.6,0.05,0.05,0.3829787234042553,0.41379310344827586,47
